osgb4000000021799535,http://data.ordnancesurvey.co.uk/id/4000000021799535,Ifton Road,,,,transportNetwork,Named Road,346273,187962,2000,20000,346242,187792,346315,188067,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Rogiet,http://data.ordnancesurvey.co.uk/id/4000000074557520,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021825754,http://data.ordnancesurvey.co.uk/id/4000000021825754,Ash Close,,,,transportNetwork,Named Road,353029,192474,1000,20000,352996,192452,353037,192485,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021819992,http://data.ordnancesurvey.co.uk/id/4000000021819992,Station Road,,,,transportNetwork,Named Road,347506,187721,2000,20000,347492,187590,347560,187877,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Cil-y-coed / Caldicot,http://data.ordnancesurvey.co.uk/id/4000000074557151,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021825561,http://data.ordnancesurvey.co.uk/id/4000000021825561,Rockfield Crescent,,,,transportNetwork,Named Road,343620,187436,1000,20000,343599,187414,343642,187447,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Gwndy / Undy,http://data.ordnancesurvey.co.uk/id/4000000074556036,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021984193,http://data.ordnancesurvey.co.uk/id/4000000021984193,St Mary's Crescent,eng,Cilgant Santes Fair,cym,transportNetwork,Named Road,345800,187702,1000,20000,345768,187669,345841,187737,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Rogiet,http://data.ordnancesurvey.co.uk/id/4000000074557520,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
562637d3-7bad-4dcf-b724-fb0a147e63ac,http://data.ordnancesurvey.co.uk/id/562637d3-7bad-4dcf-b724-fb0a147e63ac,St Lawrence Lane,,,,transportNetwork,Section Of Named Road,352046,193369,3000,25000,352037,192982,352525,193383,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,,,,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000021799642,,
osgb4000000021820203,http://data.ordnancesurvey.co.uk/id/4000000021820203,Orchard Rise,,,,transportNetwork,Named Road,348031,193748,1000,20000,348021,193720,348071,193771,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Shirenewton,http://data.ordnancesurvey.co.uk/id/4000000074557887,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021980434,http://data.ordnancesurvey.co.uk/id/4000000021980434,Barons Court,,,,transportNetwork,Named Road,343593,187264,1000,20000,343554,187228,343608,187318,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Gwndy / Undy,http://data.ordnancesurvey.co.uk/id/4000000074556036,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820062,http://data.ordnancesurvey.co.uk/id/4000000021820062,Orchard Gardens,,,,transportNetwork,Named Road,349511,188090,1000,20000,349507,188052,349529,188136,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Portskewett / Porthsgiwed,http://data.ordnancesurvey.co.uk/id/4000000074569804,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021799663,http://data.ordnancesurvey.co.uk/id/4000000021799663,Elm Road,,,,transportNetwork,Named Road,354120,194881,2000,20000,353980,194701,354260,195034,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Tutshill,http://data.ordnancesurvey.co.uk/id/4000000074571512,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005332001100,http://data.ordnancesurvey.co.uk/id/5000005332001100,Lyell Close,,,,transportNetwork,Named Road,357212,180676,1000,20000,357180,180641,357240,180703,BS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS10,Cribbs Causeway,http://data.ordnancesurvey.co.uk/id/4000000074338824,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005115057569,http://data.ordnancesurvey.co.uk/id/5000005115057569,Cilgant Roundbush,cym,Roundbush Crescent,eng,transportNetwork,Named Road,347057,190812,1000,20000,347014,190810,347118,190858,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Caer-went / Caerwent,http://data.ordnancesurvey.co.uk/id/4000000074543420,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000069358468,http://data.ordnancesurvey.co.uk/id/4000000069358468,Ringsfield Lane,,,,transportNetwork,Named Road,359951,181234,1000,20000,359897,181181,359984,181296,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021809763,http://data.ordnancesurvey.co.uk/id/4000000021809763,Penmoel Lane,,,,transportNetwork,Named Road,354317,195491,1000,20000,354301,195386,354331,195564,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Woodcroft,http://data.ordnancesurvey.co.uk/id/4000000074571514,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021820001,http://data.ordnancesurvey.co.uk/id/4000000021820001,Redmeadow Crescent,,,,transportNetwork,Named Road,348771,187836,1000,20000,348739,187809,348814,187851,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Cil-y-coed / Caldicot,http://data.ordnancesurvey.co.uk/id/4000000074557151,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
56fb2ddd-82eb-494a-abfa-2b93b1aebd0a,http://data.ordnancesurvey.co.uk/id/56fb2ddd-82eb-494a-abfa-2b93b1aebd0a,Coal Road,,,,transportNetwork,Section Of Named Road,348564,198820,1000,25000,348479,198817,348663,198852,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Devauden,http://data.ordnancesurvey.co.uk/id/4000000074558645,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000021793777,,
osgb4000000021789271,http://data.ordnancesurvey.co.uk/id/4000000021789271,Pilning Street,,,,transportNetwork,Named Road,357965,185678,18000,20000,356714,184321,359428,185833,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,,,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
dbfb9155-5677-4480-a04a-bcae7a777d6b,http://data.ordnancesurvey.co.uk/id/dbfb9155-5677-4480-a04a-bcae7a777d6b,Fishpool Hill,,,,transportNetwork,Section Of Named Road,358093,180000,1000,25000,358029,179949,358163,180067,BS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS10,Filton,http://data.ordnancesurvey.co.uk/id/4000000074569463,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000021793542,,
osgb5000005100429708,http://data.ordnancesurvey.co.uk/id/5000005100429708,Heol Sirhowy,,,,transportNetwork,Named Road,348396,189114,2000,20000,348092,188939,348446,189279,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Cil-y-coed / Caldicot,http://data.ordnancesurvey.co.uk/id/4000000074557151,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820204,http://data.ordnancesurvey.co.uk/id/4000000021820204,The Laurels,,,,transportNetwork,Named Road,348259,194227,1000,20000,348242,194185,348285,194254,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Mynydd-bach,http://data.ordnancesurvey.co.uk/id/4000000074813665,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021799560,http://data.ordnancesurvey.co.uk/id/4000000021799560,Western Avenue,,,,transportNetwork,Named Road,353503,192069,2000,20000,353388,191857,353598,192238,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021819129,http://data.ordnancesurvey.co.uk/id/4000000021819129,Bradley Road,,,,transportNetwork,Named Road,359728,182053,3000,20000,359472,181864,359974,182165,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021820035,http://data.ordnancesurvey.co.uk/id/4000000021820035,Rhodfa Gollen,cym,Hazel Avenue,eng,transportNetwork,Named Road,347324,188725,1000,20000,347324,188667,347386,188725,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Cil-y-coed / Caldicot,http://data.ordnancesurvey.co.uk/id/4000000074557151,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820224,http://data.ordnancesurvey.co.uk/id/4000000021820224,St Maur Gardens,,,,transportNetwork,Named Road,352874,194238,1000,20000,352837,194231,352904,194269,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021983002,http://data.ordnancesurvey.co.uk/id/4000000021983002,Lawrence Court,,,,transportNetwork,Named Road,347269,190739,1000,20000,347257,190710,347271,190745,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Caer-went / Caerwent,http://data.ordnancesurvey.co.uk/id/4000000074543420,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021809591,http://data.ordnancesurvey.co.uk/id/4000000021809591,Chartists Way,,,,transportNetwork,Named Road,353380,192063,1000,20000,353329,191985,353435,192145,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021819123,http://data.ordnancesurvey.co.uk/id/4000000021819123,Bevington Close,,,,transportNetwork,Named Road,359335,182000,1000,20000,359272,181948,359403,182091,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021946969,http://data.ordnancesurvey.co.uk/id/4000000021946969,Cherry Tree Lane,,,,transportNetwork,Named Road,344132,198485,1000,20000,344106,198426,344190,198529,NP15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP15,Gaer-fawr,http://data.ordnancesurvey.co.uk/id/4000000074319700,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000022108575,http://data.ordnancesurvey.co.uk/id/4000000022108575,Heol Teifi,,,,transportNetwork,Named Road,348393,188840,1000,20000,348390,188785,348404,188894,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Cil-y-coed / Caldicot,http://data.ordnancesurvey.co.uk/id/4000000074557151,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005284309776,http://data.ordnancesurvey.co.uk/id/5000005284309776,Mabey Drive,,,,transportNetwork,Named Road,353728,193727,2000,20000,353567,193693,353885,193767,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021825716,http://data.ordnancesurvey.co.uk/id/4000000021825716,Vernon Grove,,,,transportNetwork,Named Road,347255,190056,1000,20000,347219,190035,347279,190091,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Caer-went / Caerwent,http://data.ordnancesurvey.co.uk/id/4000000074543420,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021914610,http://data.ordnancesurvey.co.uk/id/4000000021914610,B4235,,,,transportNetwork,Numbered Road,344566,196990,84000,250000,339461,193945,352334,201784,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,,,,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021790695,http://data.ordnancesurvey.co.uk/id/4000000021790695,Llwynau Lane,,,,transportNetwork,Named Road,340048,195699,8000,20000,339589,195198,340751,196070,NP15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP15,,,,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005133806593,http://data.ordnancesurvey.co.uk/id/5000005133806593,Broad Croft,,,,transportNetwork,Named Road,359519,180649,1000,20000,359454,180631,359599,180675,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021808637,http://data.ordnancesurvey.co.uk/id/4000000021808637,Hawthorn Close,,,,transportNetwork,Named Road,359331,181463,1000,20000,359255,181385,359407,181551,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
5df3f1be-91d4-4cf1-a4f7-48e94a112018,http://data.ordnancesurvey.co.uk/id/5df3f1be-91d4-4cf1-a4f7-48e94a112018,Ditch Hill Lane,,,,transportNetwork,Section Of Named Road,347877,193798,2000,25000,347827,193640,347883,193946,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Shirenewton,http://data.ordnancesurvey.co.uk/id/4000000074557887,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000021827127,,
osgb4000000021809759,http://data.ordnancesurvey.co.uk/id/4000000021809759,Church Lane,,,,transportNetwork,Named Road,351729,196539,1000,20000,351640,196494,351761,196563,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,St Arvans,http://data.ordnancesurvey.co.uk/id/4000000074571856,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005194859858,http://data.ordnancesurvey.co.uk/id/5000005194859858,Lôn Hayesgate,cym,Hayesgate Lane,eng,transportNetwork,Named Road,350852,191357,2000,20000,350730,191231,351088,191527,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Hayes Gate,http://data.ordnancesurvey.co.uk/id/4000000074570483,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820065,http://data.ordnancesurvey.co.uk/id/4000000021820065,Walnut Grove,,,,transportNetwork,Named Road,348730,190046,1000,20000,348685,190046,348796,190107,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Crick,http://data.ordnancesurvey.co.uk/id/4000000074557517,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021809277,http://data.ordnancesurvey.co.uk/id/4000000021809277,Celtic Close,,,,transportNetwork,Named Road,343500,187123,1000,20000,343460,187081,343563,187190,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Gwndy / Undy,http://data.ordnancesurvey.co.uk/id/4000000074556036,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
1d0e35f0-6598-4b0e-81d9-616e15424faf,http://data.ordnancesurvey.co.uk/id/1d0e35f0-6598-4b0e-81d9-616e15424faf,Berwick Lane,,,,transportNetwork,Section Of Named Road,355103,180085,1000,25000,355056,180008,355154,180171,BS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS10,Hallen,http://data.ordnancesurvey.co.uk/id/4000000074570126,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000021793547,,
osgb4000000021790696,http://data.ordnancesurvey.co.uk/id/4000000021790696,Nant-Y-Banw Lane,,,,transportNetwork,Named Road,340592,197040,7000,20000,339936,196938,341082,197425,NP15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP15,,,,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
